id,url,title,header,text
92a67be0-f572-4f2d-9983-f32b24007628,https://examine.com/conditions/alzheimers-disease,Alzheimer’s Disease,Are there any other treatments for Alzheimer’s disease?,"Exercise and physical activity have been shown to benefit physical function, functional independence, and neuropsychiatric symptoms in people with Alzheimer’s disease; aerobic exercise specifically improved cognitive function.Several trials have investigated the effect of aketodiet and ketogenic supplements (e.g.,medium-chain triglycerides) on Alzheimer’s disease and observed improvements — sometimes, but not always — in quality of life and cognitive function.Music therapy centers around listening to music to stimulate the brain. Some research suggests the intervention can improve mood and cognitive function among people who have Alzheimer’s disease."
b94f0bc6-651c-4c8a-ba4a-228d0c0fd1d6,https://examine.com/conditions/alzheimers-disease,Alzheimer’s Disease,What causes Alzheimer’s disease?,"The underlying cause of Alzheimer’s is not known for certain, but several explanations have been proposed. The most common theory is that Alzheimer’s disease is the result of neurodegeneration and a buildup of misfolded proteins called amyloid plaques and tau tangles, which are almost always found in the brains of people with the disease. However, this “amyloid hypothesis” has been criticized. Regardless of the cause of Alzheimer’s disease, various modifiable and nonmodifiable factors, including aging,depression, diabetes, and genetics, have been linked to a higher risk of the disease."
df59baf0-a949-4e97-90c5-8fc0d5f3e513,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),What is ADHD?,"Attention deficit/hyperactivity disorder (ADHD) is a behavioral condition characterized by inattention, impulsivity, and hyperactivity. Most people experience these behaviors from time to time, but in ADHD, they are more severe, happen more often, and interfere with a person’s ability to function socially, at school, or in the workplace.[1]ADHD is divided into three subtypes by predominant symptomatology:Inattentive(ADHD-I),Hyperactive-Impulsive(ADHD-HI), andCombined(ADHD-C). Symptom clusters can change as individuals mature and develop.[2]"
225e8d91-f9db-4959-94a2-9231054f6bdd,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),What are the main signs and symptoms of ADHD?,"People with ADHD can show signs of inattention, hyperactivity, impulsivity, or both.[3]This can manifest as difficulty paying attention to details, getting sidetracked from schoolwork, troubles with organization, and being easily distracted. Other behaviors include fidgeting or squirming, inability to remain seated when expected, inappropriate running or climbing, and talking excessively. ADHD in adults is often internalized and may present as restlessness, scattered thoughts, and poor time management.[4]"
8cde1e9d-4beb-4029-be47-d2da038c5595,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),How is ADHD diagnosed?,"In children, at least six of the symptoms mentioned need to be present to qualify for a diagnosis; in adults, only five. In both cases, these symptoms need to be present for more than 6 months and interfere with academic, occupational, or social functioning.[5]"
0eaf2c18-ef5f-4793-afa2-6fb4a7aab9e3,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),What are some of the main medical treatments for ADHD?,"Except in children under age 5, medications are considered the first-line treatment for ADHD.[6][7]Short- and long-acting forms of amphetamines and methylphenidate — stimulants that increase levels of dopamine and norepinephrine in the brain — are most commonly prescribed and considered highly effective for treating ADHD.[8][9]Other nonstimulant medications used for ADHD include atomoxetine,[10]bupropion,[11]and tricyclic antidepressants.[12]There is some preliminary research suggesting that modafinil may improve ADHD, but much more research is needed.[13]"
a65b1a43-6491-4280-9a77-164da480d8b7,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),Have any supplements been studied for ADHD?,"Fish oilcontains the omega-3 fatty acids DHA (docosahexaenoic acid) and EPA (eicosapentaenoic acid), which have well-supported anti-inflammatory properties and can regulate neurotransmitter and immune function, and as a result, may improve ADHD.[14]Ginkgo bilobaincreases blood flow in the human brain and the signaling of serotonin and norepinephrine in rats, which may contribute to its mild, positive effect on ADHD.[15][16]BothL-carnitineand acetyl-L-carnitine are present in brain cells and play an important role in energy production — it’s possible that by increasing mitochondrial activity in neurons and promoting dopamine signaling, carnitine could improve symptoms of ADHD.[17]Supplementing withphosphatidylserine(a phosphorus-containing lipid) seems to positively affect ADHD,[18]which is likely due to its important role in adjusting receptor, enzyme, and ion channel activity, and consequently, affecting the signaling of most neurotransmitters in the brain."
a13e4f46-2475-4e1f-a944-9f0a63894e4f,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),How could diet affect ADHD?,"A number of dietary interventions for ADHD have been studied, including the elimination of artificial food colorings, diets high in polyunsaturated fatty acids (PUFAs), and the few-foods diet (a type of elimination diet that gradually reintroduces foods based on how a person’s symptoms change).[19]High-PUFA diets aren’t likely to improve ADHD symptoms, but the few-foods diet is promising. More research on dietary artificial food coloring intake is necessary before it can be recommended for treating ADHD."
255a65f6-ea3a-47be-8810-f656e278937e,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),Are there any other treatments for ADHD?,"Behavioral strategies can be used to manage ADHD symptoms, and include:[20]Keeping a consistent scheduleMinimizing external distractionsSetting small, reachable goalsIdentifying unintentional reinforcement of negative behaviorsUsing charts and checklistsLimiting choicesUsing calm discipline in children (e.g., time out)Psychotherapy and cognitive behavioral therapy can be helpful for children and adults with ADHD, although it’s not recommended as a substitute for medication.[21]"
ec373218-f8ab-43be-ae87-e1f581d1a8a2,https://examine.com/conditions/attention-deficit-hyperactivity-disorder,Attention Deficit Hyperactivity Disorder (ADHD),What causes ADHD?,"The exact etiology of ADHD is unknown but is thought to involve structural and neurochemical alterations in brain regions responsible for executive function, memory, and information processing.[22][23]Norepinephrineanddopaminesignaling play a major role in the function of these brain regions, and individuals with ADHD tend to have lower levels of both of these neurotransmitters than individuals without ADHD.[22]ADHD has a strong genetic component. The risk of ADHD is increased by 2–8 times in individuals who have a parent or sibling with ADHD, and pooled twin studies suggest that the heritability of ADHD is nearly 80%.[24]"
71fa0ef7-c50f-4083-b254-5f1becbfc8e1,https://examine.com/conditions/autism-spectrum-disorder,Autism Spectrum Disorder (ASD),What is autism spectrum disorder?,"Autism spectrum disorder (ASD) is a complex neurodevelopmental condition that begins in early childhood. It’s characterized by difficulty with social communication and interaction, and patterns of repetitive behaviors, interests, and activities.[1]"
b7a52e69-e6bf-4282-9009-ae99caab8c71,https://examine.com/conditions/autism-spectrum-disorder,Autism Spectrum Disorder (ASD),What are the main signs and symptoms of autism spectrum disorder?,"The main symptoms include problems with social communication and repetitive behaviors and may include the inability to maintain eye contact, not showing average communication skills expected by a specific age, repeating words or phrases, following specific routines, intense interests in a particular topic or activity, delayed language development, delayed cognitive development, seizures, gastrointestinal dysfunction, and sleep problems.[2]"
